AAI;Special Restaurants, Sport and Leisure;;;Café Afro;Man bekommt dort gutes Essen, Getränke, Schachbretter und ausländische Zeitschriften;Türkenstraße;3;;;1090;Wien;Österreich;;;Täglich 8:00 - 24:00;;;http://www.cafeafro.at/; 004369918175144;;Special Restaurants, Sport and Leisure;Café Afro;Great food and drink, chess, and magazines from all over the world;;کافی شاپ آفرو ;غذاها، و نوشیدنی های عالی، بازی شطرنج و مجلات از سراسر جهان;;مقهى Afro;الكثير من الضيافة , شطرنج ومجلاّت من كافة أنحاء العالم ;;Café Afro;Pour bien manger, boire un coup, jouer aux échecs et lire la presse internationale;https://www.facebook.com/CafeAfro/?fref=ts
SDTW;Asylum Authorities;;;Bezirksgerichte ;Gerichte erster Instanz in Zivil- und Strafsachen;;;;;;;;;;;;;https://www.wien.gv.at/sozialinfo/content/de/10/SearchResults.do?keyword=Bezirksgerichte;;;;District Courts;Courts of first instance in civil and criminal matters;;;;;محكمة المقاطعة;المحاكم الابتدائية في القضايا المدنية والجنائية;;Tribunaux d'arrondissement ;Tribunal de première instance en matière civile et pénale;
SDTW;Asylum Authorities;;;MA35 -  Einwanderung und Staatsbürgerschaft ;"Wer in Wien dauerhaft sesshaft werden will, wendet sich in Fragen der Niederlassung und der Staatsbürgerschaft an die Abteilung Einwanderung und Staatsbürgerschaft (MA 35)
";Dresdner Straße  ;93;;;1200;Wien;Österreich;;;Mo, Di, Do, Fr: 8:00 - 12:00;Donnerstag zusätzlich von 15.30 bis 17.30 Uhr;;https://www.wien.gv.at/verwaltung/personenwesen/oeffnungszeiten.html;;;;MA35 - Immigration and Citizenship;MA 35 deals with citizenship, immigration and permanent residence;;;;;MA35 - الهجرة والمواطنة;MA 35 يتناول المواطنة والهجرة والإقامة الدائمة;;MA35 -  Immigration et citoyenneté;Pour s'installer de façon permanente à Vienne, il faut s'adresser à l'autorité de l'immigration et de la citoyenneté (MA 35) en matière d'établissement, de nationalité et de citoyenneté ;
SDTW;Sport and Leisure;;Free;Tor zum Lainzer Tiergarten;"Lainzer Tor, Großer Garten mitten im Wienerwald, für Erholung, Spiel und Sport
Anfahrt mit U4, S-Bahn, Straßenbahn und Bus";"Hermesstraße
";;;;1130;Wien;Österreich;;;;Für Öffnungszeiten siehe: http://www.lainzer-tiergarten.at/oeffnungszeiten.html;;http://www.lainzer-tiergarten.at ;;;;Gate to the Lainzer Tiergarten;Large gardens in the Wienerwald for recreation, games and sports. Access via U4, S-Bahn, tramway and busses ;;ورودی به پارک Lainzer Tiergarten;باغ بزرگ در وسط جنگل وین برای تفریح، بازی و ورزش می با شد، شما می توانید با خت ( U4, S-Bahn) و اتوبوس در آنخا بروید.;;حديقة;"حديقة كبيرة في Wienerwald للترويح عن النفس والرياضة و اللعب
يمكنك الوصول الى هناك عن طريق U4 ، للسكك الحديدية ، الترام و الحافلات";;Porte d'entrée pour le Lainzer Tiergarten;"Gütenbachtor, grand jardin dans la forêt de Vienne, possibilités de détente, loisirs, jeux et sport; arrivée par le métro U4, S-Bahn, tram et bus";
SDTW;Sport and Leisure;;Free;Tor zum Lainzer Tiergarten;"Gütenbachtor, großer Garten mitten im Wienerwald für Erholung, Spiel und Sport. 
Anfahrt: U4, S-Bahn, Straßenbahn und Bus";Gütenbachstraße ;;;;1230;Wien;Österreich;;;;Für Öffnungszeiten siehe: http://www.lainzer-tiergarten.at/oeffnungszeiten.html;;http://www.lainzer-tiergarten.at ;;;;Gate to the Lainzer Tiergarten;Big garden in Wienerwald for recreation, games and sports. You can get there by U4, S-Bahn, tramway and busses ;;ورودی به پارک Lainzer Tiergarten;باغ بزرگ در وسط جنگل وین برای تفریح، بازی و ورزش می با شد، شما می توانید با خت ( U4, S-Bahn) و اتوبوس در آنخا بروید.;;حديقة;"حديقة كبيرة في Wienerwald للترويح عن النفس والرياضة و اللعب
يمكنك الوصول الى هناك عن طريق U4 ، للسكك الحديدية ، الترام و الحافلات";;Porte d'entrée pour le Lainzer Tiergarten;"Gütenbachtor, grand jardin dans la forêt de Vienne, possibilités de détente, loisirs, jeux et sport; arrivée par le métro U4, S-Bahn, tram et bus";
SDTW;Sport and Leisure;;Free;Tor zum Lainzer Tiergarten;"Gütenbachtor, großer Garten mitten im Wienerwald für Erholung, Spiel und Sport. 
Anfahrt: U4, S-Bahn, Straßenbahn und Bus";Nikolausgasse;;;;1130;Wien;Österreich;;;;Für Öffnungszeiten siehe: http://www.lainzer-tiergarten.at/oeffnungszeiten.html;;http://www.lainzer-tiergarten.at ;;;;Gate to the Lainzer Tiergarten;Big garden in WIenerwald for recreation, sports and playing. You can get there by U4, S-Bahn, tramway and busses ;;ورودی به پارک Lainzer Tiergarten;باغ بزرگ در وسط جنگل وین برای تفریح، بازی و ورزش می با شد، شما می توانید با خت ( U4, S-Bahn) و اتوبوس در آنخا بروید.;;حديقة;"حديقة كبيرة في Wienerwald للترويح عن النفس والرياضة و اللعب
يمكنك الوصول الى هناك عن طريق U4 ، للسكك الحديدية ، الترام و الحافلات";;Porte d'entrée pour le Lainzer Tiergarten;"Gütenbachtor, grand jardin dans la forêt de Vienne, possibilités de détente, loisirs, jeux et sport; arrivée par le métro U4, S-Bahn, tram et bus";
SDTW;Sport and Leisure;;Free;Tor zum Lainzer Tiergarten;"Gütenbachtor, großer Garten mitten im Wienerwald für Erholung, Spiel und Sport. 
Anfahrt: U4, S-Bahn, Straßenbahn und Bus";Tiergartenstraße;;;;2381;Laab im Walde;Österreich;;;;Für Öffnungszeiten siehe: http://www.lainzer-tiergarten.at/oeffnungszeiten.html;;http://www.lainzer-tiergarten.at ;;;;Gate to the Lainzer Tiergarten;Big garden in WIenerwald for recreation, sports and playing. You can get there by U4, S-Bahn, tramway and busses ;;ورودی به پارک Lainzer Tiergarten;باغ بزرگ در وسط جنگل وین برای تفریح، بازی و ورزش می با شد، شما می توانید با خت ( U4, S-Bahn) و اتوبوس در آنخا بروید.;;حديقة;"حديقة كبيرة في Wienerwald للترويح عن النفس والرياضة و اللعب
يمكنك الوصول الى هناك عن طريق U4 ، للسكك الحديدية ، الترام و الحافلات";;Porte d'entrée pour le Lainzer Tiergarten;"Gütenbachtor, grand jardin dans la forêt de Vienne, possibilités de détente, loisirs, jeux et sport; arrivée par le métro U4, S-Bahn, tram et bus";
SDTW;Art, Film, Theatre and Comedy, Music;;;Wiener Kultureinrichtungen;Liste von Wiener Theatern, Veranstaltungslokalen, Museen, Kunstfestivals und vieles mehr;;;;;;;;;;;;;https://www.wien.gv.at/kultur/abteilung/veranstaltungen/kulturhilft.html;;;;Viennese Cultural Institutions;List of theaters, events, museums, art festivals and more;;;;;المؤسسات الثقافية في فيينا;قائمة المسارح والمناسبات والمتاحف والمهرجانات الفنية وأكثر من ذلك;;Wiener Kultureinrichtungen;Liste des théâtres, évènements et lieux culturels, musées, festivals, etc. à Vienne.;
SDTW;Accomodation Support;;;Wohnen für Flüchtlinge;Liste relevanter links zur Wohnungssuche und Unterstützung ;;;;;;;;;;;;;https://www.wien.gv.at/sozialinfo/content/de/10/SearchResults.do?keyword=Wohnen+f%C3%BCr+Fl%C3%BCchtlinge;;;;Accommodation for Refugees;List of relevant links for housing and support;;;;;أماكن الإقامة للاجئين;قائمة من الروابط ذات الصلة للإسكان والدعم;;Logement pour les réfugiés;Liste de liens internet pour la recherche et l'aide à la recherche de logement.;
SDTW;Counselling for Women;;Women, 18-26 years, 27+ years, Free;Beratung für Frauen;Liste relevanter links zur Beratung von Frauen;;;;;;;;;;;;;https://www.wien.gv.at/sozialinfo/content/de/10/SearchResults.do?keyword=Frauenberatung;;;;Counselling for Women;List of relevant links for counselling for women;;;;;الاستشارات للمرأة;قائمة من الروابط ذات الصلة للنساء المشورة;;Conseil et assistance aux femmes;Liste de liens internet dans le domaine du conseil et de l'assistance aux femmes;
SDTW;Counselling for Women;;Women, 11-17 years, Free;Beratung für Frauen;Liste relevanter links zur Beratung von Mädchen und junge Frauen;;;;;;;;;;;;;https://www.wien.gv.at/sozialinfo/content/de/10/SearchResults.do?keyword=M%C3%A4dchenberatung;;;;Counselling for Women;List of relevant links for counselling for girls and young women;;;;;الاستشارات للمرأة;قائمة من الروابط ذات الصلة لتقديم المشورة للفتيات والشابات;;Conseil et assistance aux femmes;Liste de liens internet dans le domaine du conseil et de l'assistance aux filles et aux jeunes femmes;
SDTW/HFFIN;Refugee/ Migration Counselling;;Free;Hilfe für Flüchtlinge in Wien;Verschiedene Angebote, Veranstaltungen und Aktionen für Flüchtlinge;;;;;;;;;;Mo - So: 8:00 - 20:00;;;https://fluechtlinge.wien.gv.at/site/category/news/;004312452499;;;Help for refugees in Vienna;Various offers, events and activities for refugees;;;;;مساعدة للاجئين في فيينا;مختلف العروض والفعاليات والأنشطة للاجئين;;Aide aux réfugiés à Vienne;Diverses offres, évènements et actions pour les réfugiés;
SIM;Education Advice;;Free;Schulinfo für MigrantInnen;Schulinfo für SchülerInnen mit nicht-deutscher Mutterspache;Wipplinger Straße;28;;;1010;Wien;Österreich;;;Mo - Fr: 8:30 - 15:00;Mit Telefonischer Vereinbarung;sim@ssr-wien.gv.at;https://www.wien.gv.at/sozialinfo/content/de/10/InstitutionDetail.do?it_1=2100031;004315252577859;;;School Information for Migrants;Offers advice to young students and their families for their school career (in several languages);;;همکاری با دانشجویان که زبان آلمانی زبان مادری شان نیست.;;SIM;تقدم المشورة للطلاب الصغار وأسرهم للدراسة ( بعدة لغات );;Informations sur la scolarité pour les migrants;Information sur les écoles et les structures scolaires pour les écoliers dont la langue maternelle est autre que l'allemand;
SKND;Film;;Free;Tatort im Schikaneder;"""Tatort"" Filmvorführung jeden Sonntag bei freiem Eintritt";Margaretenstraße;22-24;;;1040;Wien;Österreich;;;So: Um 20:15;;;http://www.schikaneder.at ;004315852867;;;Tatort in Schikaneder Cinema;Cinema, bar, lounge. Free entry every Sunday for the viewing of 'Tatort' a TV series about solving crimes;;;سینما و بار. یک شنبه ها سریال  (Tatort = تعط اورد) را با ورودی رایگا پخش می کند.;;Tatort in Schikaneder;"سينما ، بار ، صالة :
كل يوم أحد, دخول مجاني لفيلم "" Tatort """;;Tatort au Schikaneder;"Projection du film ""Tatort"" tous les dimanches. Entrée gratuite.";
SOHO;Special Restaurants;;;A Wiener, halal! Halal Würstelstand;Halal Würstelstand rund um Festivalorte ;;;;;;;;;;;;;http://www.sohoinottakring.at/2016/05/wiener-halal-3/;;;;A Wiener, halal! Halal Hotdog Stand;Halal and vegan sausages at various events and venues around Vienna;;;;;حلال Würstelstand;النقانق الحلال حول أماكن المهرجان;;Halal Würstelstand;Würstelstand halal (stand de saucisses halal) aux abords des festivals.;
SPACE/SPACEG;Work Advice, Training Opportunities;;Women, 11-17 years, 18-26 years, Free;Ausbildungs- und Berufsberatung;Ausbildungs- und Berufsberatung;Hütteldorfer Straße;81B;;;1150;Wien;Österreich;;;;;info@spacelab.cc;http://www.spacelab.cc/Home/Kontakt/spacelab_girls;004369914012179;;;Counselling ;Counselling on education, training and work;;;;;الاستشارات;الاستشارات للتعليم والتدريب والعمل;;Conseil dans le domaine de la formation et de l'emploi;Conseil dans le domaine de la formation et de l'emploi;https://www.facebook.com/spacelabGIRLS/?fref=ts
SPACE/SPACEG;Training Opportunities, Art;;Women, 11-17 years, 18-26 years, Free;Kreatives Werken und Gestalten;Kreatives Werken und Gestalten;Sachsenplatz;4-6;;;1200;Wien;Österreich;;;;;info@spacelab.cc;http://www.spacelab.cc/Home/Kontakt/spacelab_gestaltung;004369914012173;;;Creative Writing and Design;Creative writing and design;;;;;الأعمال والشخصيات الإبداعية;الكتابة الإبداعية والتصميم;;Kreatives Werken und Gestalten;Bricolage et modelage créatifs;https://www.facebook.com/spacelabGESTALTEN/?fref=ts
SPACE/SPACEK;Training Opportunities, Art;;Women, 11-17 years, 18-26 years, Free;Kreatives Werken und Gestalten;Kreatives Werken und Gestalten;Knöllgasse;2;;;1100;Wien;Österreich;;;;;info@spacelab.cc;http://www.spacelab.cc/Home/Kontakt/spacelab_kreativ ;004369914012171;;;Creative Writing and Design;Creative writing and designing;;;;;الكتابة الإبداعية والتصميم;الكتابة الإبداعية والتصميم;;Kreatives Werken und Gestalten;Bricolage et modelage créatifs;https://www.facebook.com/spacelabKREATIV/?fref=ts
SPACE/SPACEU;Training Opportunities, Sport and Leisure;;Women, 11-17 years, 18-26 years, Free;Ökowerkstatt und Grünraumgruppe;Ökowerkstatt und Grünraumgruppe;Dr.-Albert-Geßmann-Gasse;38;;;1210;Wien;Österreich;;;;;info@spacelab.cc;http://www.spacelab.cc/Home/Kontakt/spacelab_umwelt;004369914012172;;;Ecological Workshop and Green space;Ecological workshop and green space;;;;;ورشة عمل بيئية، المساحة الأخضر;ورشة عمل بيئية، المساحة الأخضر;;Ökowerkstatt und Grünraumgruppe;Ateliers d'écologie et des espaces verts;https://www.facebook.com/spacelabUMWELT/?fref=ts
SDTW;Education;;;Stadtplan Wien für Schulen;Alle Schulen in Wien;;;;;;;;;;;;;https://www.wien.gv.at/stadtplan/grafik.aspx?lang=de-AT&bookmark=5LNyRYA5p0UHn7dGgBZARu5RphlnHrlub-arHLIGprw-b-b;;;;Map of Schools in Vienna;List of all schools in Vienna;;;;;خريطة المدينة للمدارس;يسرد كافة المدارس في فيينا;;Plan de la ville de Vienne avec les écoles;Toutes les écoles de Vienne;
STZD;Health;;;Schmerz-Therapie- Zentrum Döbling;Schmerztherapie ;Döblinger Hauptstrasse;21;;;1190;Wien;Österreich;;;Mo - Fr: 12:00 - 20:00;;;http://www.stz.at/ueber_uns.php;004313670700;;;Schmerz-Therapie- Zentrum Döbling;"Pain Therapy Centre Döbling
";;;;;مركز علاج الألم حي Döbling;مركز علاج الألم;;Schmerz-Therapie- Zentrum Döbling;Traitement de la douleur;
SUP;Music, Training Opportunities;;0-5 years, 6-10 years, 11-17 years, 18-26 years, Free;Musikunterricht;Kostenfreie und hochwertige musikalische Ausbildung nach einer motivierenden Methode speziell für Kinder;Absberggasse;27;3;;1100;Wien;Österreich;;;;;office@superar.eu;http://www.superar.eu/;004316005351;;;Music Lessons;Offers free and high-class musical education, especially for children (also young refugees);;;از طرف این نهاد  شما می توانید کورس موسیقی با روش های خاص و کیفیت بالا برای کودکان‎ دریاف نمایید.;;دروس الموسيقى;فرص للحصول على التعليم المجاني من الدرجة العليا في مجال الموسيقى و العزف للأطفال بشكل خاص ( للصغار اللاجئين أيضاً ) ;;Cours de musique;Formation musicale de haute qualité et gratuite selon une méthode motivante développée spécialement pour les enfants;https://www.facebook.com/vereinsuperar
SW;Language Learning;;Free;Sprachencafé;Hier kann man unterschiedliche Sprachen kennenlernen und sich austauschen.;Einsiedlerplatz;5;;;1050;Wien;Österreich;;;Mi: 17:00 - 20:00;;sprachencafe@stationwien.com;http://www.stationwien.org/projekte/sprachencaf.html ;004319668096;;;Sprachencafé;Here you can get to know different languages and get connected. The Sprachencafé takes place from 17:00 to 20:00 every Wednesday;;;کافه. در اینجا شما می توانید هر چهار شنبه ها از ساعت پنچ عصر به بعد با مردم مخطلف و با زبان های مخطلف آشنا شوید و با آن ها ارتباط برقرار نمایید.;;Sprachencafe كافيه;هنا يمكنك التواصل والتعرف على لغات مختلفة . Sprachencafé يتيح المكان من 05:00 مساءً حتى 08:00 مساءً كل يوم أربعاء .;;Sprachencafé;Un café pour apprendre les langues et s'échanger.;https://www.facebook.com/groups/sprachencafe/
SW;Language Learning;;Women;Deutschkurs;Deutschintensivkurs für Frauen;Einsiedlerplatz;5;;;1050;Wien;Österreich;;;;;emina.selic@stationwien.com;http://www.stationwien.org/projekte/deutschkurse-intensiv.html;004369917376769;;;German Course;Intense German course for women;;;;;دورة اللغة الألمانية;دورة اللغة الألمانية Itense للنساء;;Cours d'allemand;Cours d'allemand pour les femmes;
SW;Language Learning;;Women;Alphabetisierungskurs;Alphabetisierungskurs für Frauen;Einsiedlerplatz;5;;;1050;Wien;Österreich;;;;;emina.selic@stationwien.com;http://www.stationwien.org/projekte/alphabetisierungskurse.html;004369917376769;;;Literacy Course;Literacy course for women;;;;;دورات لمحو الأمية;دورة محو الأمية للنساء;;Cours d'alphabétisation ;Cours d'alphabétisation pour les femmes;
SW;Refugee/ Migration Counselling;;;Beratung ;Beratung zu Aus- und Weiterbildungsmöglichkeiten, Arbeit, Aufenthalt, Staatsbürgerschaft, Finanzielles, Schulden, Gesundheit, Wohnen, Kontakte, Familie, Kindererziehung, Schule, Gewalt u.v.m.;Einsiedlerplatz;5;;;1050;Wien;Österreich;;;;;beratung@stationwien.com;http://www.stationwien.org/projekte/sozialberatung.html;004319668096;;;Counselling;Advice on training opportunities, work, residence, citizenship, finances, debt, health, housing, contacts, family, parenting, school and violence;;;;;الاستشارات;المشورة بشأن فرص التدريب والعمل والإقامة والجنسية والمالية، والديون، والصحة، والإسكان، والاتصال، والأسرة، وتربية الأطفال، العنف المدرسي;;Conseil et assistance;Conseil et assistance sur les questions d'éducation et de formation, d'emploi, de séjour, de nationalité, de situation financière, de crédit, de santé, de logement, de famille, d'éducation des enfants, d'école, de violence, etc.;
TK;Film;;Free;Tatort im TOP Kino;"""Tatort"" Filmvorführung jeden Sonntag bei freiem Eintritt";Rahlgasse;1;;;1060;Wien;Österreich;;;So: Um 20:15;;;http://www.topkino.at ;004312083000;;;Tatort in TOP Kino;Film screening of the TV series 'Tatort' every Sunday with free admission;;;;;Tatort in TOP Cinema;"""Tatort"" فيلم كل يوم مع دخول مجاني";;Tatort im TOP Kino;"Projection du film ""Tatort"" tous les dimanches. Entrée gratuite.";
TM;Education;;Free;Nachhilfe Plattform;Soziale Plattform für Nachhilfe von SchülerInnen für SchülerInnen ;;;;;;;;;;;;;https://www.talentify.me ;;;;Tuition Platform;Social platform for learning support and support of individual talents;;;سکو اجتماعی کمک برای آموزش و حمایت از استعدادهای می باشد.;;منصة الدراسية;برنامج إجتماعي لدعم التعليم و المواهب الفردية;;Plateforme de soutien scolaire;Plateforme de soutien scolaire aux écoliers;https://www.facebook.com/talentify.me
TRAIN;Basic Care;;;Versorgung am Hauptbahnhof Wien;Flüchtlings(erst-)hilfe am Wiener Hauptbahnhof;;;;;;;;;;;;;http://www.trainofhope.at/ ;;;;Primary Care at Westbahnhof;Assistance for refugees at Vienna Hauptbahnhof;;;ا;;تقديم المساعدة للاجئين في المحطة الرئيسية لمدينة فيين;المساعدة للاجئين في محطة فيينا الرئيسية;;Accueil et premiers soins - Hauptbahnhof Wien;Aide et premier secours aux réfugiés à la Guarre Centrale de Vienne (Hauptbahnhof);"https://www.facebook.com/hbfvie/?fref=ts
"
UB;Housing, Refugee Homes;;Free;Wohnen;Wohnprojektes für Menschen im Asylverfahren bzw. Menschen ohne Aufenthaltsstatus und ohne alternative Möglichkeit einer Unterbringung in Wien;Zohmanngasse;28;;;1100;Wien;Österreich;;;;;beratung@fraubock.at;http://www.fraubock.at/projekte/;00431929242424;;;Accommodation;Housing project for people in the asylum procedure or undocumented migrants with no alternative possibility of accommodation in Vienna;;;;;مكان المبيت;مشروع إسكان للناس في إجراءات اللجوء، والمهاجرين غير الشرعيين مع عدم وجود إمكانية بديلة من الإقامة في فيينا;;Logement;Projet d´hébergement pour les personnes en procédure de demande d´asile ainsi que les personnes sans titre de séjour et sans possibilité de logement à Vienne;https://www.facebook.com/vereinutebock
UB;Accomodation Support;;Free;Post- und Meldeservice ;Post- und Meldeservice für Asylsuchende, die über keinen ständigen Wohnsitz verfügen.;Zohmanngasse;28;;;1100;Wien;Österreich;;;;Postservice: Montag,  Mittwoch und Freitag 13:00 - 16:00 Uhr Meldeservice: Montag,  Mittwoch, Freitag: 10:00 - 17:00 Uhr;beratung@fraubock.at;http://www.fraubock.at/projekte/;00431929242424;;;Mail and Registration Service;Mail and message services for asylum seekers who do not have a permanent residence;;;;;بريد;خدمات البريد لطالبي اللجوء الذين ليس لديهم إقامة دائمة.;;Service de poste;Service de poste pour les demandeurs d´asile ne disoposant pas d'un domicile fixe.;https://www.facebook.com/vereinutebock
UB;Refugee/ Migration Counselling;;Free;Sozialberatung;Beratung für Flüchtlinge zu psychologischen Problem, Bewätligung des Alltags uvm.;Zohmanngasse;28;;;1100;Wien;Österreich;;;"Mo, Mi, Fr: 10:00 - 17:00
";Dienstag und Donnerstag nach Terminvereinbarung;beratung@fraubock.at;http://www.fraubock.at/projekte/;00431929242424;;;Social Counselling;Counselling for refugees with psychological problems or who struggle with everyday life;;مشاوره اجتماعی;;;الاستشارات الاجتماعية;تقديم المشورة للاجئين الذين يعانون من مشاكل نفسية أو الذين يعانون من الحياة اليومية;;Assistance sociale;Assistance psychologique et aide à la gestion des problèmes du quotidien pour les réfugiés;https://www.facebook.com/vereinutebock
UB;Language Learning;;Free;Deutschkurs;Deutschkurse für Menschen die sich Bildung nicht leisten können und keine staatliche Unterstützung dafür bekommen. ;Zohmanngasse;28;;;1100;Wien;Österreich;;;;; bildung@fraubock.at;http://www.fraubock.at/projekte/;00431929242428;;;German Course;German course for people who cannot afford education and do no receive government support for education;;;;;دورة اللغة الألمانية;دورات تعلم اللغة الألمانية بالنسبة للأشخاص الذين لا يستطيعون التعليم والحصول على أي دعم حكومي لذلك.;;Cours d'allemand;Cours d'allemand pour les personnes n´ayant pas les moyens de se former et ne bénéficiant pas d'aide publique;https://www.facebook.com/vereinutebock
UB;Language Learning;;Free;Alphabetisierungskurs;Alphabetisierungskurs für Menschen die sich Bildung nicht leisten können und keine staatliche Unterstützung dafür bekommen. ;Zohmanngasse;28;;;1100;Wien;Österreich;;;;; bildung@fraubock.at;http://www.fraubock.at/projekte/;00431929242428;;;Literacy Course;Literacy course for people who cannot afford education and do no receive government support for education;;;;;دورات لمحو الأمية;بالطبع محو الأمية للأشخاص الذين لا يستطيعون التعليم والحصول على أي دعم حكومي لذلك.;;Cours d'alphabétisation;Cours d'alphabétisation pour les personnes n´ayant pas les moyens de se former et ne bénéficiant pas d'aides publiques;https://www.facebook.com/vereinutebock
UKI;Education;;11-17 years, 18-26 years, Free;Pflichtschulabschluss;Erwachsenengerechter Pflichtschulabschluss;Johnstraße;4;;;1150;Wien;Österreich;;;;;e.schroeder@uki.or.at;http://www.uki.or.at/site/unserearbeit/jugendlicheohnehauptschul/articel/article/63.html;00431914887020;;;Compulsory Education;Compulsory education certification for adults;;;;;التعليم الإلزامي;شهادة التعليم الإلزامي للبالغين;;Certificat d'études;Certfificat d'études pour adultes;https://www.facebook.com/uki.unterstutzungskomitee
UKI;Language Learning;;;Deutschkurs;Deutschkurs für AnfängerInnen;Johnstraße;4;;;1150;Wien;Österreich;;;;;office@uki.or.at;http://www.uki.or.at/site/unserearbeit/jugendlicheohnehauptschul/articel/article/63.html;00431914887020;;;German Language Course;German langauge course for beginners;;کلاس زبان آلمانی;کلاس زبان آلمانی برای زبان آموزان مبتدی;;دورات في اللغة الألمانية;دورة في اللغة الألمانية للمبتدئين;;Cours d'allemand;Cours d'allemand pour débutants;https://www.facebook.com/uki.unterstutzungskomitee
UNDOK;Work Advice;;;Arbeitsberatung;Beratungsstelle zu Rechten von (undokumentierten) ArbeitnehmerInnen;Johann-Böhm-Platz ;1;;;1020;Wien;Österreich;;;"Mo: 9:00 – 12:00
Mi: 15:00 – 18:00";;office@undok.at;http://undok.at/;004315344439040;;;Job Counselling;Counselling for undocumented workers;;;;;الاستشارات العمل;المشورة للعمال لا يحملون وثائق;;Conseil et assistance das le domaine du droit du travail;Centre d'information sur les droits des travailleurs sans-papiers.;
UNIVBO;Sport and Leisure;;Free;Botanischer Garten der Universität Wien;Botanische Gartenanlage zum Spazieren und Aufhalten;Rennweg;14;;;1030;Wien;Österreich;;;;;;http://www.botanik.univie.ac.at/hbv/;00431427754100;;;Botanical Garden of the University of Vienna;Botanical garden for walking and recreation;;باغ گیاه شناسی; باغ گیاه شناسی برای پیاده روی و تفریح ;;جامعة فيينا حديقة نباتية ;الحديقة النباتية للتنزه والترفيه;;Jardin botanique de l'université de Vienne;Jardin botanique pour la promenade et la récréation;
VAWS;Refugee/ Migration Counselling;;Free;Beratung bei ungerechter Behandlung der Behörden;Hilfestellung bei Problemen mit Behörden;Singerstraße;17;;;1015;Wien ;Österreich;;;;;;http://volksanwaltschaft.gv.at;0043800223223;;;Advice on Unfair Treatment by the Authorities;Assistance with problems with authorities;;کمک و مشاوره برای  حل مشکلات با مراکز دولتی;کمک و مشاوره برای  حل مشکلات با مراکز دولتی;;المشورة بشأن المعاملة غير العادلة من قبل السلطات;المساعدة في مشاكل مع السلطات;;Assistance et conseil en cas d´inégalité de traitement par les autorités;Assistance en cas de problèmes avec les autorités.;
VFFI;Counselling for Women;;Women, Free;Beratung für Frauen;Beratung und Begleitung für MigrantInnen in schwierigen Lebenslagen in den Sprachen Deutsch, Türkisch, Englisch, Polnisch und Russisch, bei Bedarf auch Arabisch und Spanisch möglich;Stiftgasse;8;;14;1070;Wien;Österreich;;;;;info@frauenintegration.at;http://www.frauenintegration.at/beratung/;004315240615;;;Counselling for Women;Advice and assistance for migrants in difficult situations, available in German, Turkish, English, Polish and Russian, Arabic and Spanish possible;;مشاوره ویژه زنان;;;الاستشارات للنساء;المشورة والمساعدة للمهاجرين في وضعية صعبة، وهي متاحة باللغة الألمانية والتركية والإنجليزية والبولندية والروسية والعربية والإسبانية من الممكن;;Conseil et assistance aux femmes;Conseil et accompagnement de migrants en situation difficile en allemand, turc, anglais, polonais et russe, si besoin également en arabe et espagnol.;
VFFI;Internet, Language Learning;;Women, Free;Deutschkurse und Internetzugang;Deutschkurse für Frauen mit Migrationshintergrund;Stiftgasse;8;;14;1070;Wien;Österreich;;;Di, Do: 12:00 - 15:00;;info@frauenintegration.at;http://www.frauenintegration.at/internetzugang/;004315240615;;;German Courses and Internet Access;German courses for female migrants;;کلاس آموزش زبان آلمانی و استفاده از اینترنت;کلاس زبان آلمانی برای زنان مهاجر;;دورات تعلم اللغة الألمانية والوصول إلى الإنترنت;دورات تعلم اللغة الألمانية للمهاجرين الإناث;;Cours d´allemand et accès à internet;Cours d'allemand pour femmes d'origine immigrée.;
VFFI;Basic Care;;Women, Free;Kinderbetreuung;Betreuung für Kleinkinder während Deutschkursen etc.;Stiftgasse;8;;14;1070;Wien;Österreich;;;Di, Do: 12:00 - 15:00;;info@frauenintegration.at;http://www.frauenintegration.at/kinderbetreuung/;004315240615;;;Childcare;Care for infants during German courses etc.;;مراقبت از کودکان;امکان نگهداری از کودکان در هنگام کلاس زبان و غیره;;رعاية الأطفال;رعاية الأطفال الرضع خلال دورات تعلم اللغة الألمانية الخ;;Garde d´enfants;Garderie pour les enfants pendant que leurs parents suivent par ex des cours d´allemand;
VFFI;Film;;Women, Free;Café Cinema;Filmvorführungen mit anschließendem Vortrag und Diskussion;Stiftgasse;8;;14;1070;Wien;Österreich;;;Di, Do: 12:00 - 15:00;;info@frauenintegration.at;http://www.frauenintegration.at/filmvorfuehrungen/;004315240615;;;Café Cinema;Film screenings followed by a lecture and discussion;;Café Cinema;نمایش فیلم همراه با گفتگو و بحث;;مقهى سينما;عروض سينمائية تليها محاضرة ومناقشة;;Café cinema;Séances de cinéma suivies de débats et de discussions;
